trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,1fef000100976d28,Stair Motion Sensor,1576239038484,2019-12-13T12:10:38.484Z,12/13/2019 12:10:38,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242107167,2019-12-13T13:01:47.167Z,12/13/2019 13:01:47,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242123518,2019-12-13T13:02:03.518Z,12/13/2019 13:02:03,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242187067,2019-12-13T13:03:07.067Z,12/13/2019 13:03:07,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242210717,2019-12-13T13:03:30.717Z,12/13/2019 13:03:30,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242285824,2019-12-13T13:04:45.824Z,12/13/2019 13:04:45,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242317922,2019-12-13T13:05:17.922Z,12/13/2019 13:05:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242341736,2019-12-13T13:05:41.736Z,12/13/2019 13:05:41,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242362742,2019-12-13T13:06:02.742Z,12/13/2019 13:06:02,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242926435,2019-12-13T13:15:26.435Z,12/13/2019 13:15:26,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242943865,2019-12-13T13:15:43.865Z,12/13/2019 13:15:43,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242944708,2019-12-13T13:15:44.708Z,12/13/2019 13:15:44,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242966305,2019-12-13T13:16:06.305Z,12/13/2019 13:16:06,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242974322,2019-12-13T13:16:14.322Z,12/13/2019 13:16:14,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576242992008,2019-12-13T13:16:32.008Z,12/13/2019 13:16:32,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576243043864,2019-12-13T13:17:23.864Z,12/13/2019 13:17:23,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576243086602,2019-12-13T13:18:06.602Z,12/13/2019 13:18:06,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576243107591,2019-12-13T13:18:27.591Z,12/13/2019 13:18:27,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576243128805,2019-12-13T13:18:48.805Z,12/13/2019 13:18:48,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576244834977,2019-12-13T13:47:14.977Z,12/13/2019 13:47:14,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576244853579,2019-12-13T13:47:33.579Z,12/13/2019 13:47:33,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576244905461,2019-12-13T13:48:25.461Z,12/13/2019 13:48:25,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576244924894,2019-12-13T13:48:44.894Z,12/13/2019 13:48:44,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245048008,2019-12-13T13:50:48.008Z,12/13/2019 13:50:48,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245072948,2019-12-13T13:51:12.948Z,12/13/2019 13:51:12,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245080807,2019-12-13T13:51:20.807Z,12/13/2019 13:51:20,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245123281,2019-12-13T13:52:03.281Z,12/13/2019 13:52:03,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245161192,2019-12-13T13:52:41.192Z,12/13/2019 13:52:41,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576245177089,2019-12-13T13:52:57.089Z,12/13/2019 13:52:57,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576248397568,2019-12-13T14:46:37.568Z,12/13/2019 14:46:37,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576248423839,2019-12-13T14:47:03.839Z,12/13/2019 14:47:03,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249241483,2019-12-13T15:00:41.483Z,12/13/2019 15:00:41,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249258255,2019-12-13T15:00:58.255Z,12/13/2019 15:00:58,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249268485,2019-12-13T15:01:08.485Z,12/13/2019 15:01:08,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249284448,2019-12-13T15:01:24.448Z,12/13/2019 15:01:24,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249713028,2019-12-13T15:08:33.028Z,12/13/2019 15:08:33,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249741594,2019-12-13T15:09:01.594Z,12/13/2019 15:09:01,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249892062,2019-12-13T15:11:32.062Z,12/13/2019 15:11:32,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576249909273,2019-12-13T15:11:49.273Z,12/13/2019 15:11:49,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576250006922,2019-12-13T15:13:26.922Z,12/13/2019 15:13:26,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576250047970,2019-12-13T15:14:07.970Z,12/13/2019 15:14:07,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251492694,2019-12-13T15:38:12.694Z,12/13/2019 15:38:12,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251528773,2019-12-13T15:38:48.773Z,12/13/2019 15:38:48,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251640244,2019-12-13T15:40:40.244Z,12/13/2019 15:40:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251671185,2019-12-13T15:41:11.185Z,12/13/2019 15:41:11,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251676665,2019-12-13T15:41:16.665Z,12/13/2019 15:41:16,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251700406,2019-12-13T15:41:40.406Z,12/13/2019 15:41:40,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251715983,2019-12-13T15:41:55.983Z,12/13/2019 15:41:55,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251737216,2019-12-13T15:42:17.216Z,12/13/2019 15:42:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251774767,2019-12-13T15:42:54.767Z,12/13/2019 15:42:54,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576251819831,2019-12-13T15:43:39.831Z,12/13/2019 15:43:39,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576252150601,2019-12-13T15:49:10.601Z,12/13/2019 15:49:10,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576252173901,2019-12-13T15:49:33.901Z,12/13/2019 15:49:33,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576254620148,2019-12-13T16:30:20.148Z,12/13/2019 16:30:20,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576254640671,2019-12-13T16:30:40.671Z,12/13/2019 16:30:40,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257281762,2019-12-13T17:14:41.762Z,12/13/2019 17:14:41,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257310645,2019-12-13T17:15:10.645Z,12/13/2019 17:15:10,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257351890,2019-12-13T17:15:51.890Z,12/13/2019 17:15:51,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257369423,2019-12-13T17:16:09.423Z,12/13/2019 17:16:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257372823,2019-12-13T17:16:12.823Z,12/13/2019 17:16:12,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257391578,2019-12-13T17:16:31.578Z,12/13/2019 17:16:31,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257415381,2019-12-13T17:16:55.381Z,12/13/2019 17:16:55,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576257440484,2019-12-13T17:17:20.484Z,12/13/2019 17:17:20,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576261950254,2019-12-13T18:32:30.254Z,12/13/2019 18:32:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576261974863,2019-12-13T18:32:54.863Z,12/13/2019 18:32:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576262220425,2019-12-13T18:37:00.425Z,12/13/2019 18:37:00,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576262256886,2019-12-13T18:37:36.886Z,12/13/2019 18:37:36,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576262788430,2019-12-13T18:46:28.430Z,12/13/2019 18:46:28,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576262814109,2019-12-13T18:46:54.109Z,12/13/2019 18:46:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576263353028,2019-12-13T18:55:53.028Z,12/13/2019 18:55:53,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576263370545,2019-12-13T18:56:10.545Z,12/13/2019 18:56:10,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576264156466,2019-12-13T19:09:16.466Z,12/13/2019 19:09:16,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576264189110,2019-12-13T19:09:49.110Z,12/13/2019 19:09:49,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576264582595,2019-12-13T19:16:22.595Z,12/13/2019 19:16:22,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576264606532,2019-12-13T19:16:46.532Z,12/13/2019 19:16:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265107975,2019-12-13T19:25:07.975Z,12/13/2019 19:25:07,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265144831,2019-12-13T19:25:44.831Z,12/13/2019 19:25:44,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265206542,2019-12-13T19:26:46.542Z,12/13/2019 19:26:46,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265269545,2019-12-13T19:27:49.545Z,12/13/2019 19:27:49,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265787081,2019-12-13T19:36:27.081Z,12/13/2019 19:36:27,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265802384,2019-12-13T19:36:42.384Z,12/13/2019 19:36:42,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265809377,2019-12-13T19:36:49.377Z,12/13/2019 19:36:49,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265829040,2019-12-13T19:37:09.040Z,12/13/2019 19:37:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265864141,2019-12-13T19:37:44.141Z,12/13/2019 19:37:44,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265895271,2019-12-13T19:38:15.271Z,12/13/2019 19:38:15,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265897719,2019-12-13T19:38:17.719Z,12/13/2019 19:38:17,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576265970079,2019-12-13T19:39:30.079Z,12/13/2019 19:39:30,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576266498282,2019-12-13T19:48:18.282Z,12/13/2019 19:48:18,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576266514305,2019-12-13T19:48:34.305Z,12/13/2019 19:48:34,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576266752303,2019-12-13T19:52:32.303Z,12/13/2019 19:52:32,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576266770283,2019-12-13T19:52:50.283Z,12/13/2019 19:52:50,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576268629979,2019-12-13T20:23:49.979Z,12/13/2019 20:23:49,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576268645990,2019-12-13T20:24:05.990Z,12/13/2019 20:24:05,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576268905550,2019-12-13T20:28:25.550Z,12/13/2019 20:28:25,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576268921527,2019-12-13T20:28:41.527Z,12/13/2019 20:28:41,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576268986608,2019-12-13T20:29:46.608Z,12/13/2019 20:29:46,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269004373,2019-12-13T20:30:04.373Z,12/13/2019 20:30:04,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269053250,2019-12-13T20:30:53.250Z,12/13/2019 20:30:53,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269069085,2019-12-13T20:31:09.085Z,12/13/2019 20:31:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269349486,2019-12-13T20:35:49.486Z,12/13/2019 20:35:49,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269367148,2019-12-13T20:36:07.148Z,12/13/2019 20:36:07,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269380475,2019-12-13T20:36:20.475Z,12/13/2019 20:36:20,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576269398776,2019-12-13T20:36:38.776Z,12/13/2019 20:36:38,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576270081228,2019-12-13T20:48:01.228Z,12/13/2019 20:48:01,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576270128008,2019-12-13T20:48:48.008Z,12/13/2019 20:48:48,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576273487108,2019-12-13T21:44:47.108Z,12/13/2019 21:44:47,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576273511874,2019-12-13T21:45:11.874Z,12/13/2019 21:45:11,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576274750233,2019-12-13T22:05:50.233Z,12/13/2019 22:05:50,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576274765578,2019-12-13T22:06:05.578Z,12/13/2019 22:06:05,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576274803305,2019-12-13T22:06:43.305Z,12/13/2019 22:06:43,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576274819074,2019-12-13T22:06:59.074Z,12/13/2019 22:06:59,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275146109,2019-12-13T22:12:26.109Z,12/13/2019 22:12:26,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275161757,2019-12-13T22:12:41.757Z,12/13/2019 22:12:41,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275181726,2019-12-13T22:13:01.726Z,12/13/2019 22:13:01,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275197649,2019-12-13T22:13:17.649Z,12/13/2019 22:13:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275720925,2019-12-13T22:22:00.925Z,12/13/2019 22:22:00,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275738072,2019-12-13T22:22:18.072Z,12/13/2019 22:22:18,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275818097,2019-12-13T22:23:38.097Z,12/13/2019 22:23:38,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576275834044,2019-12-13T22:23:54.044Z,12/13/2019 22:23:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576277895026,2019-12-13T22:58:15.026Z,12/13/2019 22:58:15,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576277911794,2019-12-13T22:58:31.794Z,12/13/2019 22:58:31,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576278022670,2019-12-13T23:00:22.670Z,12/13/2019 23:00:22,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576278039611,2019-12-13T23:00:39.611Z,12/13/2019 23:00:39,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576278692869,2019-12-13T23:11:32.869Z,12/13/2019 23:11:32,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576278719190,2019-12-13T23:11:59.190Z,12/13/2019 23:11:59,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281156368,2019-12-13T23:52:36.368Z,12/13/2019 23:52:36,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281176706,2019-12-13T23:52:56.706Z,12/13/2019 23:52:56,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281305574,2019-12-13T23:55:05.574Z,12/13/2019 23:55:05,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281344129,2019-12-13T23:55:44.129Z,12/13/2019 23:55:44,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281552671,2019-12-13T23:59:12.671Z,12/13/2019 23:59:12,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576281577735,2019-12-13T23:59:37.735Z,12/13/2019 23:59:37,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576283899210,2019-12-14T00:38:19.210Z,12/14/2019 00:38:19,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576283921287,2019-12-14T00:38:41.287Z,12/14/2019 00:38:41,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576283941783,2019-12-14T00:39:01.783Z,12/14/2019 00:39:01,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576283964480,2019-12-14T00:39:24.480Z,12/14/2019 00:39:24,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284071710,2019-12-14T00:41:11.710Z,12/14/2019 00:41:11,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284095595,2019-12-14T00:41:35.595Z,12/14/2019 00:41:35,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284214469,2019-12-14T00:43:34.469Z,12/14/2019 00:43:34,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284245468,2019-12-14T00:44:05.468Z,12/14/2019 00:44:05,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284553782,2019-12-14T00:49:13.782Z,12/14/2019 00:49:13,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576284571359,2019-12-14T00:49:31.359Z,12/14/2019 00:49:31,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576285332535,2019-12-14T01:02:12.535Z,12/14/2019 01:02:12,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576285357604,2019-12-14T01:02:37.604Z,12/14/2019 01:02:37,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576287929121,2019-12-14T01:45:29.121Z,12/14/2019 01:45:29,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576287977241,2019-12-14T01:46:17.241Z,12/14/2019 01:46:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576287995303,2019-12-14T01:46:35.303Z,12/14/2019 01:46:35,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576288026025,2019-12-14T01:47:06.025Z,12/14/2019 01:47:06,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576288120224,2019-12-14T01:48:40.224Z,12/14/2019 01:48:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576288139754,2019-12-14T01:48:59.754Z,12/14/2019 01:48:59,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1576288140751,2019-12-14T01:49:00.751Z,12/14/2019 01:49:00,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
