trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryVoltage,degC,deviceVersion,lqi,manufacturer,model,relativeHumidity,rssi,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574956898426,2019-11-28T16:01:38.426Z,11/28/2019 16:01:38,75,2.6,25.4,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957018004,2019-11-28T16:03:38.004Z,11/28/2019 16:03:38,75,2.6,25.4,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957018698,2019-11-28T16:03:38.698Z,11/28/2019 16:03:38,75,2.6,25.0,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957138888,2019-11-28T16:05:38.888Z,11/28/2019 16:05:38,75,2.6,24.6,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957318333,2019-11-28T16:08:38.333Z,11/28/2019 16:08:38,75,2.6,24.6,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957319032,2019-11-28T16:08:39.032Z,11/28/2019 16:08:39,75,2.6,24.2,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957438491,2019-11-28T16:10:38.491Z,11/28/2019 16:10:38,75,2.6,24.2,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957439346,2019-11-28T16:10:39.346Z,11/28/2019 16:10:39,75,2.6,23.9,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957618828,2019-11-28T16:13:38.828Z,11/28/2019 16:13:38,75,2.6,23.9,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957619636,2019-11-28T16:13:39.636Z,11/28/2019 16:13:39,75,2.6,23.6,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957979428,2019-11-28T16:19:39.428Z,11/28/2019 16:19:39,75,2.6,23.6,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574957980250,2019-11-28T16:19:40.250Z,11/28/2019 16:19:40,75,2.6,23.3,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574958280630,2019-11-28T16:24:40.630Z,11/28/2019 16:24:40,75,2.6,23.0,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574959061650,2019-11-28T16:37:41.650Z,11/28/2019 16:37:41,75,2.6,22.7,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574959962319,2019-11-28T16:52:42.319Z,11/28/2019 16:52:42,75,2.6,22.7,12.26.01,116,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574959963018,2019-11-28T16:52:43.018Z,11/28/2019 16:52:43,75,2.6,22.9,12.26.01,116,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960203034,2019-11-28T16:56:43.034Z,11/28/2019 16:56:43,75,2.6,22.9,12.26.01,116,greenpeak,gpd,49,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960203396,2019-11-28T16:56:43.396Z,11/28/2019 16:56:43,75,2.6,23.3,12.26.01,116,greenpeak,gpd,49,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960262693,2019-11-28T16:57:42.693Z,11/28/2019 16:57:42,75,2.6,23.3,12.26.01,116,greenpeak,gpd,55,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960263467,2019-11-28T16:57:43.467Z,11/28/2019 16:57:43,75,2.6,23.9,12.26.01,116,greenpeak,gpd,55,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960322950,2019-11-28T16:58:42.950Z,11/28/2019 16:58:42,75,2.6,23.9,12.26.01,116,greenpeak,gpd,54,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960323664,2019-11-28T16:58:43.664Z,11/28/2019 16:58:43,75,2.6,24.5,12.26.01,116,greenpeak,gpd,54,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960382930,2019-11-28T16:59:42.930Z,11/28/2019 16:59:42,75,2.6,24.5,12.26.01,116,greenpeak,gpd,47,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960383828,2019-11-28T16:59:43.828Z,11/28/2019 16:59:43,75,2.6,24.8,12.26.01,116,greenpeak,gpd,47,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960503366,2019-11-28T17:01:43.366Z,11/28/2019 17:01:43,75,2.6,24.8,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960504219,2019-11-28T17:01:44.219Z,11/28/2019 17:01:44,75,2.6,25.2,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960683630,2019-11-28T17:04:43.630Z,11/28/2019 17:04:43,75,2.6,25.2,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574960684332,2019-11-28T17:04:44.332Z,11/28/2019 17:04:44,75,2.6,25.5,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961044861,2019-11-28T17:10:44.861Z,11/28/2019 17:10:44,75,2.6,25.8,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961224382,2019-11-28T17:13:44.382Z,11/28/2019 17:13:44,75,2.6,25.8,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961225163,2019-11-28T17:13:45.163Z,11/28/2019 17:13:45,75,2.6,26.1,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961644967,2019-11-28T17:20:44.967Z,11/28/2019 17:20:44,75,2.6,26.1,12.26.01,116,greenpeak,gpd,56,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961645819,2019-11-28T17:20:45.819Z,11/28/2019 17:20:45,75,2.6,26.5,12.26.01,116,greenpeak,gpd,56,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961825216,2019-11-28T17:23:45.216Z,11/28/2019 17:23:45,75,2.6,26.5,12.26.01,116,greenpeak,gpd,62,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574961826299,2019-11-28T17:23:46.299Z,11/28/2019 17:23:46,75,2.6,26.9,12.26.01,116,greenpeak,gpd,62,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962005605,2019-11-28T17:26:45.605Z,11/28/2019 17:26:45,75,2.6,26.9,12.26.01,116,greenpeak,gpd,64,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962006365,2019-11-28T17:26:46.365Z,11/28/2019 17:26:46,75,2.6,27.3,12.26.01,116,greenpeak,gpd,64,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962185871,2019-11-28T17:29:45.871Z,11/28/2019 17:29:45,75,2.6,27.3,12.26.01,116,greenpeak,gpd,80,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962186719,2019-11-28T17:29:46.719Z,11/28/2019 17:29:46,75,2.6,27.7,12.26.01,116,greenpeak,gpd,80,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962366201,2019-11-28T17:32:46.201Z,11/28/2019 17:32:46,75,2.6,27.7,12.26.01,116,greenpeak,gpd,84,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962366914,2019-11-28T17:32:46.914Z,11/28/2019 17:32:46,75,2.6,28.0,12.26.01,116,greenpeak,gpd,84,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574962487313,2019-11-28T17:34:47.313Z,11/28/2019 17:34:47,75,2.6,28.3,12.26.01,116,greenpeak,gpd,84,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963027194,2019-11-28T17:43:47.194Z,11/28/2019 17:43:47,75,2.6,28.3,12.26.01,116,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963028048,2019-11-28T17:43:48.048Z,11/28/2019 17:43:48,75,2.6,27.9,12.26.01,116,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963087366,2019-11-28T17:44:47.366Z,11/28/2019 17:44:47,75,2.6,27.9,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963088064,2019-11-28T17:44:48.064Z,11/28/2019 17:44:48,75,2.6,27.5,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963147364,2019-11-28T17:45:47.364Z,11/28/2019 17:45:47,75,2.6,27.5,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963148272,2019-11-28T17:45:48.272Z,11/28/2019 17:45:48,75,2.6,27.0,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963207672,2019-11-28T17:46:47.672Z,11/28/2019 17:46:47,75,2.6,27.0,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963208461,2019-11-28T17:46:48.461Z,11/28/2019 17:46:48,75,2.6,26.6,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963268525,2019-11-28T17:47:48.525Z,11/28/2019 17:47:48,75,2.6,26.3,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963327843,2019-11-28T17:48:47.843Z,11/28/2019 17:48:47,75,2.6,26.3,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963328689,2019-11-28T17:48:48.689Z,11/28/2019 17:48:48,75,2.6,26.0,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963448127,2019-11-28T17:50:48.127Z,11/28/2019 17:50:48,75,2.6,26.0,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963448897,2019-11-28T17:50:48.897Z,11/28/2019 17:50:48,75,2.6,25.5,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963568448,2019-11-28T17:52:48.448Z,11/28/2019 17:52:48,75,2.6,25.5,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963569139,2019-11-28T17:52:49.139Z,11/28/2019 17:52:49,75,2.6,25.0,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963688836,2019-11-28T17:54:48.836Z,11/28/2019 17:54:48,75,2.6,25.0,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963689458,2019-11-28T17:54:49.458Z,11/28/2019 17:54:49,75,2.6,24.7,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963928900,2019-11-28T17:58:48.900Z,11/28/2019 17:58:48,75,2.6,24.7,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963929823,2019-11-28T17:58:49.823Z,11/28/2019 17:58:49,75,2.6,25.4,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963989076,2019-11-28T17:59:49.076Z,11/28/2019 17:59:49,75,2.6,25.4,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574963989958,2019-11-28T17:59:49.958Z,11/28/2019 17:59:49,75,2.6,25.7,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574964109276,2019-11-28T18:01:49.276Z,11/28/2019 18:01:49,75,2.6,25.7,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574964110274,2019-11-28T18:01:50.274Z,11/28/2019 18:01:50,75,2.6,26.0,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574964590892,2019-11-28T18:09:50.892Z,11/28/2019 18:09:50,75,2.6,25.3,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965371189,2019-11-28T18:22:51.189Z,11/28/2019 18:22:51,75,2.6,25.3,12.26.01,116,greenpeak,gpd,58,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965372125,2019-11-28T18:22:52.125Z,11/28/2019 18:22:52,75,2.6,25.8,12.26.01,116,greenpeak,gpd,58,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965431346,2019-11-28T18:23:51.346Z,11/28/2019 18:23:51,75,2.6,25.8,12.26.01,116,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965432089,2019-11-28T18:23:52.089Z,11/28/2019 18:23:52,75,2.6,26.3,12.26.01,116,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965491271,2019-11-28T18:24:51.271Z,11/28/2019 18:24:51,75,2.6,26.3,12.26.01,116,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965492205,2019-11-28T18:24:52.205Z,11/28/2019 18:24:52,75,2.6,26.6,12.26.01,116,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965972069,2019-11-28T18:32:52.069Z,11/28/2019 18:32:52,75,2.6,26.6,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574965972814,2019-11-28T18:32:52.814Z,11/28/2019 18:32:52,75,2.6,26.3,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574966153317,2019-11-28T18:35:53.317Z,11/28/2019 18:35:53,75,2.6,26.0,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574966333481,2019-11-28T18:38:53.481Z,11/28/2019 18:38:53,75,2.6,25.7,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574966513782,2019-11-28T18:41:53.782Z,11/28/2019 18:41:53,75,2.6,25.3,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574966753420,2019-11-28T18:45:53.420Z,11/28/2019 18:45:53,75,2.6,25.3,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574966754185,2019-11-28T18:45:54.185Z,11/28/2019 18:45:54,75,2.6,25.0,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574967415189,2019-11-28T18:56:55.189Z,11/28/2019 18:56:55,75,2.6,24.6,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574967774888,2019-11-28T19:02:54.888Z,11/28/2019 19:02:54,75,2.6,24.6,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574967775724,2019-11-28T19:02:55.724Z,11/28/2019 19:02:55,75,2.6,25.0,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574968676145,2019-11-28T19:17:56.145Z,11/28/2019 19:17:56,75,2.6,25.0,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574968676950,2019-11-28T19:17:56.950Z,11/28/2019 19:17:56,75,2.6,25.1,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574969217016,2019-11-28T19:26:57.016Z,11/28/2019 19:26:57,75,2.6,25.1,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574969217869,2019-11-28T19:26:57.869Z,11/28/2019 19:26:57,75,2.6,24.8,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574969637641,2019-11-28T19:33:57.641Z,11/28/2019 19:33:57,75,2.6,24.8,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574969638463,2019-11-28T19:33:58.463Z,11/28/2019 19:33:58,75,2.6,24.5,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574970418792,2019-11-28T19:46:58.792Z,11/28/2019 19:46:58,75,2.6,24.5,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574970419520,2019-11-28T19:46:59.520Z,11/28/2019 19:46:59,75,2.6,24.8,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574970900064,2019-11-28T19:55:00.064Z,11/28/2019 19:55:00,75,2.6,24.8,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574970900375,2019-11-28T19:55:00.375Z,11/28/2019 19:55:00,75,2.6,25.1,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574971261013,2019-11-28T20:01:01.013Z,11/28/2019 20:01:01,75,2.6,25.5,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574971680510,2019-11-28T20:08:00.510Z,11/28/2019 20:08:00,75,2.6,25.5,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574971681435,2019-11-28T20:08:01.435Z,11/28/2019 20:08:01,75,2.6,25.8,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574972221477,2019-11-28T20:17:01.477Z,11/28/2019 20:17:01,75,2.6,25.8,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574972222154,2019-11-28T20:17:02.154Z,11/28/2019 20:17:02,75,2.6,26.1,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574972581951,2019-11-28T20:23:01.951Z,11/28/2019 20:23:01,75,2.6,26.1,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574972582726,2019-11-28T20:23:02.726Z,11/28/2019 20:23:02,75,2.6,26.4,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574973242988,2019-11-28T20:34:02.988Z,11/28/2019 20:34:02,75,2.6,26.4,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574973243686,2019-11-28T20:34:03.686Z,11/28/2019 20:34:03,75,2.6,26.8,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574974144260,2019-11-28T20:49:04.260Z,11/28/2019 20:49:04,75,2.6,26.8,12.26.01,116,greenpeak,gpd,30,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574974505598,2019-11-28T20:55:05.598Z,11/28/2019 20:55:05,75,2.6,26.4,12.26.01,116,greenpeak,gpd,30,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574974805951,2019-11-28T21:00:05.951Z,11/28/2019 21:00:05,75,2.6,26.1,12.26.01,116,greenpeak,gpd,30,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574975105579,2019-11-28T21:05:05.579Z,11/28/2019 21:05:05,75,2.6,26.1,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574975106430,2019-11-28T21:05:06.430Z,11/28/2019 21:05:06,75,2.6,25.7,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574975407014,2019-11-28T21:10:07.014Z,11/28/2019 21:10:07,75,2.6,25.3,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574975707439,2019-11-28T21:15:07.439Z,11/28/2019 21:15:07,75,2.6,25.0,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976007846,2019-11-28T21:20:07.846Z,11/28/2019 21:20:07,75,2.6,24.6,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976307523,2019-11-28T21:25:07.523Z,11/28/2019 21:25:07,75,2.6,24.6,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976308278,2019-11-28T21:25:08.278Z,11/28/2019 21:25:08,75,2.6,24.3,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976607893,2019-11-28T21:30:07.893Z,11/28/2019 21:30:07,75,2.6,24.3,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976608654,2019-11-28T21:30:08.654Z,11/28/2019 21:30:08,75,2.6,24.0,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574976969354,2019-11-28T21:36:09.354Z,11/28/2019 21:36:09,75,2.6,23.7,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574977450027,2019-11-28T21:44:10.027Z,11/28/2019 21:44:10,75,2.6,23.4,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574977930018,2019-11-28T21:52:10.018Z,11/28/2019 21:52:10,75,2.6,23.4,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574977930702,2019-11-28T21:52:10.702Z,11/28/2019 21:52:10,75,2.6,23.1,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574978531336,2019-11-28T22:02:11.336Z,11/28/2019 22:02:11,75,2.6,23.1,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574978531651,2019-11-28T22:02:11.651Z,11/28/2019 22:02:11,75,2.6,22.8,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574979432938,2019-11-28T22:17:12.938Z,11/28/2019 22:17:12,75,2.6,22.5,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574980333321,2019-11-28T22:32:13.321Z,11/28/2019 22:32:13,75,2.6,22.5,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574981234712,2019-11-28T22:47:14.712Z,11/28/2019 22:47:14,75,2.6,22.5,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574982015827,2019-11-28T23:00:15.827Z,11/28/2019 23:00:15,75,2.6,22.5,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574982016509,2019-11-28T23:00:16.509Z,11/28/2019 23:00:16,75,2.6,22.8,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574982917029,2019-11-28T23:15:17.029Z,11/28/2019 23:15:17,75,2.6,22.8,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574982917873,2019-11-28T23:15:17.873Z,11/28/2019 23:15:17,75,2.6,23.0,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574983819076,2019-11-28T23:30:19.076Z,11/28/2019 23:30:19,75,2.6,23.2,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574986523104,2019-11-29T00:15:23.104Z,11/29/2019 00:15:23,75,2.6,23.3,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574987424137,2019-11-29T00:30:24.137Z,11/29/2019 00:30:24,75,2.6,23.1,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574988325527,2019-11-29T00:45:25.527Z,11/29/2019 00:45:25,75,2.6,23.0,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574989225962,2019-11-29T01:00:25.962Z,11/29/2019 01:00:25,75,2.6,23.0,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574989226822,2019-11-29T01:00:26.822Z,11/29/2019 01:00:26,75,2.6,23.2,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574989527150,2019-11-29T01:05:27.150Z,11/29/2019 01:05:27,75,2.6,23.6,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574989767615,2019-11-29T01:09:27.615Z,11/29/2019 01:09:27,75,2.6,23.9,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574990068060,2019-11-29T01:14:28.060Z,11/29/2019 01:14:28,75,2.6,24.2,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574990307787,2019-11-29T01:18:27.787Z,11/29/2019 01:18:27,75,2.6,24.2,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574990308540,2019-11-29T01:18:28.540Z,11/29/2019 01:18:28,75,2.6,24.6,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574990488775,2019-11-29T01:21:28.775Z,11/29/2019 01:21:28,75,2.6,24.9,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574990669131,2019-11-29T01:24:29.131Z,11/29/2019 01:24:29,75,2.6,25.3,12.26.01,116,greenpeak,gpd,39,-71,
