trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryLevelOrig,batteryVoltage,degC,lqi,manufacturer,model,rssi,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576472048442,2019-12-16T04:54:08.442Z,12/16/2019 04:54:08,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576472948365,2019-12-16T05:09:08.365Z,12/16/2019 05:09:08,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576473848185,2019-12-16T05:24:08.185Z,12/16/2019 05:24:08,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576474748202,2019-12-16T05:39:08.202Z,12/16/2019 05:39:08,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576479247896,2019-12-16T06:54:07.896Z,12/16/2019 06:54:07,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576481047902,2019-12-16T07:24:07.902Z,12/16/2019 07:24:07,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576481947895,2019-12-16T07:39:07.895Z,12/16/2019 07:39:07,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576483747825,2019-12-16T08:09:07.825Z,12/16/2019 08:09:07,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576486447655,2019-12-16T08:54:07.655Z,12/16/2019 08:54:07,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576489147616,2019-12-16T09:39:07.616Z,12/16/2019 09:39:07,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576493647350,2019-12-16T10:54:07.350Z,12/16/2019 10:54:07,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576508946675,2019-12-16T15:09:06.675Z,12/16/2019 15:09:06,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576509846762,2019-12-16T15:24:06.762Z,12/16/2019 15:24:06,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576514346423,2019-12-16T16:39:06.423Z,12/16/2019 16:39:06,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576518846265,2019-12-16T17:54:06.265Z,12/16/2019 17:54:06,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576519746430,2019-12-16T18:09:06.430Z,12/16/2019 18:09:06,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576532345664,2019-12-16T21:39:05.664Z,12/16/2019 21:39:05,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576533245718,2019-12-16T21:54:05.718Z,12/16/2019 21:54:05,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576536845757,2019-12-16T22:54:05.757Z,12/16/2019 22:54:05,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576544945094,2019-12-17T01:09:05.094Z,12/17/2019 01:09:05,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576559344394,2019-12-17T05:09:04.394Z,12/17/2019 05:09:04,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576560244537,2019-12-17T05:24:04.537Z,12/17/2019 05:24:04,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576563844819,2019-12-17T06:24:04.819Z,12/17/2019 06:24:04,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576564744212,2019-12-17T06:39:04.212Z,12/17/2019 06:39:04,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576565644162,2019-12-17T06:54:04.162Z,12/17/2019 06:54:04,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576590843023,2019-12-17T13:54:03.023Z,12/17/2019 13:54:03,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576600742539,2019-12-17T16:39:02.539Z,12/17/2019 16:39:02,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576605242302,2019-12-17T17:54:02.302Z,12/17/2019 17:54:02,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576606142308,2019-12-17T18:09:02.308Z,12/17/2019 18:09:02,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576611542042,2019-12-17T19:39:02.042Z,12/17/2019 19:39:02,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576619641696,2019-12-17T21:54:01.696Z,12/17/2019 21:54:01,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576621441584,2019-12-17T22:24:01.584Z,12/17/2019 22:24:01,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576623242051,2019-12-17T22:54:02.051Z,12/17/2019 22:54:02,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576624141495,2019-12-17T23:09:01.495Z,12/17/2019 23:09:01,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576625041398,2019-12-17T23:24:01.398Z,12/17/2019 23:24:01,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576625942058,2019-12-17T23:39:02.058Z,12/17/2019 23:39:02,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576629541322,2019-12-18T00:39:01.322Z,12/18/2019 00:39:01,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576646640993,2019-12-18T05:24:00.993Z,12/18/2019 05:24:00,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576647540459,2019-12-18T05:39:00.459Z,12/18/2019 05:39:00,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576669139453,2019-12-18T11:38:59.453Z,12/18/2019 11:38:59,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576670039453,2019-12-18T11:53:59.453Z,12/18/2019 11:53:59,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576670939399,2019-12-18T12:08:59.399Z,12/18/2019 12:08:59,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576673639259,2019-12-18T12:53:59.259Z,12/18/2019 12:53:59,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576674539186,2019-12-18T13:08:59.186Z,12/18/2019 13:08:59,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576687138651,2019-12-18T16:38:58.651Z,12/18/2019 16:38:58,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576688038530,2019-12-18T16:53:58.530Z,12/18/2019 16:53:58,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576688938606,2019-12-18T17:08:58.606Z,12/18/2019 17:08:58,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576689838506,2019-12-18T17:23:58.506Z,12/18/2019 17:23:58,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576692538332,2019-12-18T18:08:58.332Z,12/18/2019 18:08:58,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576693438991,2019-12-18T18:23:58.991Z,12/18/2019 18:23:58,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576694338417,2019-12-18T18:38:58.417Z,12/18/2019 18:38:58,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576696138157,2019-12-18T19:08:58.157Z,12/18/2019 19:08:58,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576697038790,2019-12-18T19:23:58.790Z,12/18/2019 19:23:58,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576697938101,2019-12-18T19:38:58.101Z,12/18/2019 19:38:58,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576698838136,2019-12-18T19:53:58.136Z,12/18/2019 19:53:58,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576699738036,2019-12-18T20:08:58.036Z,12/18/2019 20:08:58,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576706037681,2019-12-18T21:53:57.681Z,12/18/2019 21:53:57,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576709637678,2019-12-18T22:53:57.678Z,12/18/2019 22:53:57,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576711437579,2019-12-18T23:23:57.579Z,12/18/2019 23:23:57,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576715037371,2019-12-19T00:23:57.371Z,12/19/2019 00:23:57,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576717737686,2019-12-19T01:08:57.686Z,12/19/2019 01:08:57,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576722236926,2019-12-19T02:23:56.926Z,12/19/2019 02:23:56,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576733037153,2019-12-19T05:23:57.153Z,12/19/2019 05:23:57,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576746535970,2019-12-19T09:08:55.970Z,12/19/2019 09:08:55,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576747435862,2019-12-19T09:23:55.862Z,12/19/2019 09:23:55,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576750135786,2019-12-19T10:08:55.786Z,12/19/2019 10:08:55,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576752835829,2019-12-19T10:53:55.829Z,12/19/2019 10:53:55,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576753735672,2019-12-19T11:08:55.672Z,12/19/2019 11:08:55,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576758235496,2019-12-19T12:23:55.496Z,12/19/2019 12:23:55,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576760035439,2019-12-19T12:53:55.439Z,12/19/2019 12:53:55,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576763635208,2019-12-19T13:53:55.208Z,12/19/2019 13:53:55,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576764535149,2019-12-19T14:08:55.149Z,12/19/2019 14:08:55,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576777134608,2019-12-19T17:38:54.608Z,12/19/2019 17:38:54,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576778034598,2019-12-19T17:53:54.598Z,12/19/2019 17:53:54,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576780734375,2019-12-19T18:38:54.375Z,12/19/2019 18:38:54,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576782534301,2019-12-19T19:08:54.301Z,12/19/2019 19:08:54,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576783434336,2019-12-19T19:23:54.336Z,12/19/2019 19:23:54,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576797833686,2019-12-19T23:23:53.686Z,12/19/2019 23:23:53,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576797836262,2019-12-19T23:23:56.262Z,12/19/2019 23:23:56,100,60,2.8,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576798733719,2019-12-19T23:38:53.719Z,12/19/2019 23:38:53,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576800533431,2019-12-20T00:08:53.431Z,12/20/2019 00:08:53,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576802333507,2019-12-20T00:38:53.507Z,12/20/2019 00:38:53,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576805033398,2019-12-20T01:23:53.398Z,12/20/2019 01:23:53,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576805933295,2019-12-20T01:38:53.295Z,12/20/2019 01:38:53,100,60,2.8,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576807733276,2019-12-20T02:08:53.276Z,12/20/2019 02:08:53,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576808633162,2019-12-20T02:23:53.162Z,12/20/2019 02:23:53,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576810433666,2019-12-20T02:53:53.666Z,12/20/2019 02:53:53,100,60,2.8,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576812233051,2019-12-20T03:23:53.051Z,12/20/2019 03:23:53,100,60,2.8,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576813133022,2019-12-20T03:38:53.022Z,12/20/2019 03:38:53,100,60,2.8,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576814032878,2019-12-20T03:53:52.878Z,12/20/2019 03:53:52,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576814932855,2019-12-20T04:08:52.855Z,12/20/2019 04:08:52,100,60,2.8,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576818532749,2019-12-20T05:08:52.749Z,12/20/2019 05:08:52,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576819435350,2019-12-20T05:23:55.350Z,12/20/2019 05:23:55,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576820332618,2019-12-20T05:38:52.618Z,12/20/2019 05:38:52,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576823032461,2019-12-20T06:23:52.461Z,12/20/2019 06:23:52,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576825732327,2019-12-20T07:08:52.327Z,12/20/2019 07:08:52,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576830232148,2019-12-20T08:23:52.148Z,12/20/2019 08:23:52,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576832032077,2019-12-20T08:53:52.077Z,12/20/2019 08:53:52,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576835631963,2019-12-20T09:53:51.963Z,12/20/2019 09:53:51,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576851831179,2019-12-20T14:23:51.179Z,12/20/2019 14:23:51,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576856330942,2019-12-20T15:38:50.942Z,12/20/2019 15:38:50,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576857231003,2019-12-20T15:53:51.003Z,12/20/2019 15:53:51,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576858130890,2019-12-20T16:08:50.890Z,12/20/2019 16:08:50,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576863530660,2019-12-20T17:38:50.660Z,12/20/2019 17:38:50,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576865330597,2019-12-20T18:08:50.597Z,12/20/2019 18:08:50,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576866230394,2019-12-20T18:23:50.394Z,12/20/2019 18:23:50,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576867130457,2019-12-20T18:38:50.457Z,12/20/2019 18:38:50,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576868030516,2019-12-20T18:53:50.516Z,12/20/2019 18:53:50,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576872530217,2019-12-20T20:08:50.217Z,12/20/2019 20:08:50,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576875230734,2019-12-20T20:53:50.734Z,12/20/2019 20:53:50,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576877030075,2019-12-20T21:23:50.075Z,12/20/2019 21:23:50,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576878829994,2019-12-20T21:53:49.994Z,12/20/2019 21:53:49,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576883329742,2019-12-20T23:08:49.742Z,12/20/2019 23:08:49,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576886029895,2019-12-20T23:53:49.895Z,12/20/2019 23:53:49,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576886929644,2019-12-21T00:08:49.644Z,12/21/2019 00:08:49,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576887829578,2019-12-21T00:23:49.578Z,12/21/2019 00:23:49,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576888729445,2019-12-21T00:38:49.445Z,12/21/2019 00:38:49,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576892329311,2019-12-21T01:38:49.311Z,12/21/2019 01:38:49,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576893229316,2019-12-21T01:53:49.316Z,12/21/2019 01:53:49,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576894129328,2019-12-21T02:08:49.328Z,12/21/2019 02:08:49,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576895029387,2019-12-21T02:23:49.387Z,12/21/2019 02:23:49,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576896829220,2019-12-21T02:53:49.220Z,12/21/2019 02:53:49,100,60,2.9,34.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576897729087,2019-12-21T03:08:49.087Z,12/21/2019 03:08:49,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576899529021,2019-12-21T03:38:49.021Z,12/21/2019 03:38:49,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576901329005,2019-12-21T04:08:49.005Z,12/21/2019 04:08:49,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576903128909,2019-12-21T04:38:48.909Z,12/21/2019 04:38:48,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576904928720,2019-12-21T05:08:48.720Z,12/21/2019 05:08:48,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576907628761,2019-12-21T05:53:48.761Z,12/21/2019 05:53:48,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576910328525,2019-12-21T06:38:48.525Z,12/21/2019 06:38:48,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576915728391,2019-12-21T08:08:48.391Z,12/21/2019 08:08:48,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576928327764,2019-12-21T11:38:47.764Z,12/21/2019 11:38:47,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576929227795,2019-12-21T11:53:47.795Z,12/21/2019 11:53:47,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576930127660,2019-12-21T12:08:47.660Z,12/21/2019 12:08:47,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576931027745,2019-12-21T12:23:47.745Z,12/21/2019 12:23:47,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576933727505,2019-12-21T13:08:47.505Z,12/21/2019 13:08:47,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576935527563,2019-12-21T13:38:47.563Z,12/21/2019 13:38:47,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576939127293,2019-12-21T14:38:47.293Z,12/21/2019 14:38:47,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576940027317,2019-12-21T14:53:47.317Z,12/21/2019 14:53:47,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576949926829,2019-12-21T17:38:46.829Z,12/21/2019 17:38:46,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576950826738,2019-12-21T17:53:46.738Z,12/21/2019 17:53:46,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576953526676,2019-12-21T18:38:46.676Z,12/21/2019 18:38:46,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1576957126423,2019-12-21T19:38:46.423Z,12/21/2019 19:38:46,100,60,2.9,25.0,140,greenpeak,gpd,-67,
