trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053176113,2019-11-18T04:59:36.113Z,11/18/2019 04:59:36,0,100,0,3.0,13.26.01,172,greenpeak,gpd,1,0,-62,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053184038,2019-11-18T04:59:44.038Z,11/18/2019 04:59:44,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053188119,2019-11-18T04:59:48.119Z,11/18/2019 04:59:48,0,100,0,3.0,13.26.01,180,greenpeak,gpd,1,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053193876,2019-11-18T04:59:53.876Z,11/18/2019 04:59:53,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053211056,2019-11-18T05:00:11.056Z,11/18/2019 05:00:11,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574053215088,2019-11-18T05:00:15.088Z,11/18/2019 05:00:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574054115040,2019-11-18T05:15:15.040Z,11/18/2019 05:15:15,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055015398,2019-11-18T05:30:15.398Z,11/18/2019 05:30:15,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055623493,2019-11-18T05:40:23.493Z,11/18/2019 05:40:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055635418,2019-11-18T05:40:35.418Z,11/18/2019 05:40:35,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055669899,2019-11-18T05:41:09.899Z,11/18/2019 05:41:09,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055673742,2019-11-18T05:41:13.742Z,11/18/2019 05:41:13,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055675824,2019-11-18T05:41:15.824Z,11/18/2019 05:41:15,0,100,0,3.0,13.26.01,204,greenpeak,gpd,1,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055685661,2019-11-18T05:41:25.661Z,11/18/2019 05:41:25,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055689981,2019-11-18T05:41:29.981Z,11/18/2019 05:41:29,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055693830,2019-11-18T05:41:33.830Z,11/18/2019 05:41:33,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055747771,2019-11-18T05:42:27.771Z,11/18/2019 05:42:27,0,100,0,3.0,13.26.01,180,greenpeak,gpd,1,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055763885,2019-11-18T05:42:43.885Z,11/18/2019 05:42:43,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055775273,2019-11-18T05:42:55.273Z,11/18/2019 05:42:55,0,100,0,3.0,13.26.01,180,greenpeak,gpd,1,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055781194,2019-11-18T05:43:01.194Z,11/18/2019 05:43:01,0,100,0,3.0,13.26.01,208,greenpeak,gpd,0,0,-56,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055819733,2019-11-18T05:43:39.733Z,11/18/2019 05:43:39,0,100,0,3.0,13.26.01,204,greenpeak,gpd,1,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574055829654,2019-11-18T05:43:49.654Z,11/18/2019 05:43:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574056729624,2019-11-18T05:58:49.624Z,11/18/2019 05:58:49,0,100,0,3.0,13.26.01,180,greenpeak,gpd,0,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574061229603,2019-11-18T07:13:49.603Z,11/18/2019 07:13:49,0,100,0,3.0,13.26.01,180,greenpeak,gpd,0,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574061896646,2019-11-18T07:24:56.646Z,11/18/2019 07:24:56,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574061900467,2019-11-18T07:25:00.467Z,11/18/2019 07:25:00,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574062740024,2019-11-18T07:39:00.024Z,11/18/2019 07:39:00,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574062743195,2019-11-18T07:39:03.195Z,11/18/2019 07:39:03,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574063039370,2019-11-18T07:43:59.370Z,11/18/2019 07:43:59,0,100,0,3.0,13.26.01,204,greenpeak,gpd,1,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574063049292,2019-11-18T07:44:09.292Z,11/18/2019 07:44:09,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574063153526,2019-11-18T07:45:53.526Z,11/18/2019 07:45:53,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574063165421,2019-11-18T07:46:05.421Z,11/18/2019 07:46:05,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574064065259,2019-11-18T08:01:05.259Z,11/18/2019 08:01:05,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574064965401,2019-11-18T08:16:05.401Z,11/18/2019 08:16:05,0,100,0,3.0,13.26.01,176,greenpeak,gpd,0,0,-62,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574065865304,2019-11-18T08:31:05.304Z,11/18/2019 08:31:05,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574065965100,2019-11-18T08:32:45.100Z,11/18/2019 08:32:45,0,100,0,3.0,13.26.01,180,greenpeak,gpd,1,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574065968937,2019-11-18T08:32:48.937Z,11/18/2019 08:32:48,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574066868913,2019-11-18T08:47:48.913Z,11/18/2019 08:47:48,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574067225209,2019-11-18T08:53:45.209Z,11/18/2019 08:53:45,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574067229137,2019-11-18T08:53:49.137Z,11/18/2019 08:53:49,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574068129082,2019-11-18T09:08:49.082Z,11/18/2019 09:08:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574068370260,2019-11-18T09:12:50.260Z,11/18/2019 09:12:50,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574069029037,2019-11-18T09:23:49.037Z,11/18/2019 09:23:49,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574069928977,2019-11-18T09:38:48.977Z,11/18/2019 09:38:48,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574070829049,2019-11-18T09:53:49.049Z,11/18/2019 09:53:49,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574071728956,2019-11-18T10:08:48.956Z,11/18/2019 10:08:48,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574072628932,2019-11-18T10:23:48.932Z,11/18/2019 10:23:48,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073037649,2019-11-18T10:30:37.649Z,11/18/2019 10:30:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073047468,2019-11-18T10:30:47.468Z,11/18/2019 10:30:47,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073053727,2019-11-18T10:30:53.727Z,11/18/2019 10:30:53,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073057640,2019-11-18T10:30:57.640Z,11/18/2019 10:30:57,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073159710,2019-11-18T10:32:39.710Z,11/18/2019 10:32:39,0,100,0,3.0,13.26.01,204,greenpeak,gpd,1,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073171540,2019-11-18T10:32:51.540Z,11/18/2019 10:32:51,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073173084,2019-11-18T10:32:53.084Z,11/18/2019 10:32:53,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073176997,2019-11-18T10:32:56.997Z,11/18/2019 10:32:56,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073180934,2019-11-18T10:33:00.934Z,11/18/2019 10:33:00,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073188926,2019-11-18T10:33:08.926Z,11/18/2019 10:33:08,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073241950,2019-11-18T10:34:01.950Z,11/18/2019 10:34:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073257340,2019-11-18T10:34:17.340Z,11/18/2019 10:34:17,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073258457,2019-11-18T10:34:18.457Z,11/18/2019 10:34:18,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073264146,2019-11-18T10:34:24.146Z,11/18/2019 10:34:24,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073279833,2019-11-18T10:34:39.833Z,11/18/2019 10:34:39,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073284004,2019-11-18T10:34:44.004Z,11/18/2019 10:34:44,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073285705,2019-11-18T10:34:45.705Z,11/18/2019 10:34:45,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073289687,2019-11-18T10:34:49.687Z,11/18/2019 10:34:49,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073302677,2019-11-18T10:35:02.677Z,11/18/2019 10:35:02,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073308525,2019-11-18T10:35:08.525Z,11/18/2019 10:35:08,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073311367,2019-11-18T10:35:11.367Z,11/18/2019 10:35:11,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073317217,2019-11-18T10:35:17.217Z,11/18/2019 10:35:17,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073370739,2019-11-18T10:36:10.739Z,11/18/2019 10:36:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073376725,2019-11-18T10:36:16.725Z,11/18/2019 10:36:16,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073378401,2019-11-18T10:36:18.401Z,11/18/2019 10:36:18,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073384161,2019-11-18T10:36:24.161Z,11/18/2019 10:36:24,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073431715,2019-11-18T10:37:11.715Z,11/18/2019 10:37:11,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073435681,2019-11-18T10:37:15.681Z,11/18/2019 10:37:15,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073438234,2019-11-18T10:37:18.234Z,11/18/2019 10:37:18,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073442147,2019-11-18T10:37:22.147Z,11/18/2019 10:37:22,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073815889,2019-11-18T10:43:35.889Z,11/18/2019 10:43:35,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574073833752,2019-11-18T10:43:53.752Z,11/18/2019 10:43:53,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574074029628,2019-11-18T10:47:09.628Z,11/18/2019 10:47:09,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574074039407,2019-11-18T10:47:19.407Z,11/18/2019 10:47:19,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574074081373,2019-11-18T10:48:01.373Z,11/18/2019 10:48:01,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574074091232,2019-11-18T10:48:11.232Z,11/18/2019 10:48:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574074991724,2019-11-18T11:03:11.724Z,11/18/2019 11:03:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075712147,2019-11-18T11:15:12.147Z,11/18/2019 11:15:12,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075718072,2019-11-18T11:15:18.072Z,11/18/2019 11:15:18,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075721217,2019-11-18T11:15:21.217Z,11/18/2019 11:15:21,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075733050,2019-11-18T11:15:33.050Z,11/18/2019 11:15:33,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075749274,2019-11-18T11:15:49.274Z,11/18/2019 11:15:49,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075757024,2019-11-18T11:15:57.024Z,11/18/2019 11:15:57,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075761248,2019-11-18T11:16:01.248Z,11/18/2019 11:16:01,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075767271,2019-11-18T11:16:07.271Z,11/18/2019 11:16:07,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075802187,2019-11-18T11:16:42.187Z,11/18/2019 11:16:42,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075806322,2019-11-18T11:16:46.322Z,11/18/2019 11:16:46,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075820849,2019-11-18T11:17:00.849Z,11/18/2019 11:17:00,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574075828913,2019-11-18T11:17:08.913Z,11/18/2019 11:17:08,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076585638,2019-11-18T11:29:45.638Z,11/18/2019 11:29:45,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076589643,2019-11-18T11:29:49.643Z,11/18/2019 11:29:49,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076688593,2019-11-18T11:31:28.593Z,11/18/2019 11:31:28,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076692521,2019-11-18T11:31:32.521Z,11/18/2019 11:31:32,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076859732,2019-11-18T11:34:19.732Z,11/18/2019 11:34:19,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076863809,2019-11-18T11:34:23.809Z,11/18/2019 11:34:23,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076914250,2019-11-18T11:35:14.250Z,11/18/2019 11:35:14,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076924214,2019-11-18T11:35:24.214Z,11/18/2019 11:35:24,0,100,0,3.0,13.26.01,180,greenpeak,gpd,0,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076935603,2019-11-18T11:35:35.603Z,11/18/2019 11:35:35,0,100,0,3.0,13.26.01,180,greenpeak,gpd,1,0,-61,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574076943519,2019-11-18T11:35:43.519Z,11/18/2019 11:35:43,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077028100,2019-11-18T11:37:08.100Z,11/18/2019 11:37:08,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077051984,2019-11-18T11:37:31.984Z,11/18/2019 11:37:31,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077082553,2019-11-18T11:38:02.553Z,11/18/2019 11:38:02,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077086404,2019-11-18T11:38:06.404Z,11/18/2019 11:38:06,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077088564,2019-11-18T11:38:08.564Z,11/18/2019 11:38:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077092390,2019-11-18T11:38:12.390Z,11/18/2019 11:38:12,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077101237,2019-11-18T11:38:21.237Z,11/18/2019 11:38:21,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077105077,2019-11-18T11:38:25.077Z,11/18/2019 11:38:25,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077106392,2019-11-18T11:38:26.392Z,11/18/2019 11:38:26,0,100,0,3.0,13.26.01,196,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077112342,2019-11-18T11:38:32.342Z,11/18/2019 11:38:32,0,100,0,3.0,13.26.01,184,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077115835,2019-11-18T11:38:35.835Z,11/18/2019 11:38:35,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077121681,2019-11-18T11:38:41.681Z,11/18/2019 11:38:41,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077168931,2019-11-18T11:39:28.931Z,11/18/2019 11:39:28,0,100,0,3.0,13.26.01,184,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077178828,2019-11-18T11:39:38.828Z,11/18/2019 11:39:38,0,100,0,3.0,13.26.01,204,greenpeak,gpd,0,0,-57,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077191504,2019-11-18T11:39:51.504Z,11/18/2019 11:39:51,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077199413,2019-11-18T11:39:59.413Z,11/18/2019 11:39:59,0,100,0,3.0,13.26.01,188,greenpeak,gpd,0,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077870024,2019-11-18T11:51:10.024Z,11/18/2019 11:51:10,0,100,0,3.0,13.26.01,188,greenpeak,gpd,1,0,-60,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077875855,2019-11-18T11:51:15.855Z,11/18/2019 11:51:15,0,100,0,3.0,13.26.01,192,greenpeak,gpd,0,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077883146,2019-11-18T11:51:23.146Z,11/18/2019 11:51:23,0,100,0,3.0,13.26.01,192,greenpeak,gpd,1,0,-59,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574077901035,2019-11-18T11:51:41.035Z,11/18/2019 11:51:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574078094882,2019-11-18T11:54:54.882Z,11/18/2019 11:54:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574078098896,2019-11-18T11:54:58.896Z,11/18/2019 11:54:58,0,100,0,3.0,13.26.01,196,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574078104045,2019-11-18T11:55:04.045Z,11/18/2019 11:55:04,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
