timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57406E+12,2019-11-18T07:13:42.774Z,11/18/2019 7:13,100,0,-74
1.57406E+12,2019-11-18T07:28:42.656Z,11/18/2019 7:28,148,0,-66
1.57406E+12,2019-11-18T07:43:42.687Z,11/18/2019 7:43,152,0,-65
1.57406E+12,2019-11-18T07:44:06.593Z,11/18/2019 7:44,80,1,-77
1.57406E+12,2019-11-18T07:44:16.512Z,11/18/2019 7:44,148,0,-66
1.57406E+12,2019-11-18T07:45:01.670Z,11/18/2019 7:45,100,1,-74
1.57406E+12,2019-11-18T07:45:05.428Z,11/18/2019 7:45,152,0,-65
1.57406E+12,2019-11-18T07:45:09.727Z,11/18/2019 7:45,144,1,-67
1.57406E+12,2019-11-18T07:45:13.646Z,11/18/2019 7:45,156,0,-65
1.57406E+12,2019-11-18T07:45:20.874Z,11/18/2019 7:45,148,1,-66
1.57406E+12,2019-11-18T07:45:24.802Z,11/18/2019 7:45,160,0,-64
1.57406E+12,2019-11-18T07:45:28.714Z,11/18/2019 7:45,152,1,-65
1.57406E+12,2019-11-18T07:45:32.637Z,11/18/2019 7:45,144,0,-67
1.57406E+12,2019-11-18T07:45:39.616Z,11/18/2019 7:45,100,1,-74
1.57406E+12,2019-11-18T07:45:55.586Z,11/18/2019 7:45,144,0,-67
1.57406E+12,2019-11-18T08:00:55.569Z,11/18/2019 8:00,148,0,-66
1.57406E+12,2019-11-18T08:15:55.494Z,11/18/2019 8:15,144,0,-67
1.57407E+12,2019-11-18T08:45:55.911Z,11/18/2019 8:45,144,0,-67
1.57407E+12,2019-11-18T09:00:55.481Z,11/18/2019 9:00,108,0,-73
1.57407E+12,2019-11-18T09:15:55.508Z,11/18/2019 9:15,148,0,-66
1.57407E+12,2019-11-18T09:30:55.465Z,11/18/2019 9:30,144,0,-67
1.57407E+12,2019-11-18T09:45:56.009Z,11/18/2019 9:45,148,0,-66
1.57407E+12,2019-11-18T10:00:55.371Z,11/18/2019 10:00,100,0,-74
1.57407E+12,2019-11-18T10:08:47.412Z,11/18/2019 10:08,148,0,-66
1.57407E+12,2019-11-18T10:15:55.400Z,11/18/2019 10:15,152,0,-65
1.57407E+12,2019-11-18T10:30:45.332Z,11/18/2019 10:30,136,1,-68
1.57407E+12,2019-11-18T10:30:55.324Z,11/18/2019 10:30,96,0,-75
1.57407E+12,2019-11-18T10:31:33.812Z,11/18/2019 10:31,84,1,-77
1.57407E+12,2019-11-18T10:31:37.727Z,11/18/2019 10:31,96,0,-75
1.57407E+12,2019-11-18T10:31:50.093Z,11/18/2019 10:31,92,1,-75
1.57407E+12,2019-11-18T10:31:54.029Z,11/18/2019 10:31,148,0,-66
1.57407E+12,2019-11-18T10:32:06.563Z,11/18/2019 10:32,140,1,-67
1.57407E+12,2019-11-18T10:32:12.328Z,11/18/2019 10:32,148,0,-66
1.57407E+12,2019-11-18T10:32:24.877Z,11/18/2019 10:32,148,1,-66
1.57407E+12,2019-11-18T10:32:28.885Z,11/18/2019 10:32,144,0,-67
1.57407E+12,2019-11-18T10:32:35.721Z,11/18/2019 10:32,156,1,-65
1.57407E+12,2019-11-18T10:32:43.625Z,11/18/2019 10:32,164,0,-63
1.57407E+12,2019-11-18T10:33:04.691Z,11/18/2019 10:33,156,1,-65
1.57407E+12,2019-11-18T10:33:30.607Z,11/18/2019 10:33,152,0,-65
1.57407E+12,2019-11-18T10:34:07.019Z,11/18/2019 10:34,76,1,-78
1.57407E+12,2019-11-18T10:34:10.831Z,11/18/2019 10:34,168,0,-63
1.57407E+12,2019-11-18T10:34:15.679Z,11/18/2019 10:34,160,1,-64
1.57407E+12,2019-11-18T10:34:21.602Z,11/18/2019 10:34,148,0,-66
1.57407E+12,2019-11-18T10:34:42.926Z,11/18/2019 10:34,104,1,-73
1.57407E+12,2019-11-18T10:34:48.774Z,11/18/2019 10:34,92,0,-75
1.57407E+12,2019-11-18T10:35:19.453Z,11/18/2019 10:35,148,1,-66
1.57407E+12,2019-11-18T10:35:29.360Z,11/18/2019 10:35,160,0,-64
1.57407E+12,2019-11-18T10:35:37.596Z,11/18/2019 10:35,168,1,-63
